Timestamp,Temp_C,Lat,Lon,Alt_m,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
340541,25.48242,7.0009,80.0002,151.5,0.422998,0.655999,9.961417,0.0403,0.0606,0.0203,18.03007,27.04482,46.26014,-73.26517,6.50188
341665,25.38113,7.0008,80.0003,152,0.423998,0.657999,9.961917,0.0404,0.0608,0.0204,18.04007,27.05981,46.28014,-73.53949,6.611467
342789,25.27503,7.0007,80.0004,152.5,0.424998,0.659999,9.962417,0.0405,0.061,0.0205,18.05007,27.07481,46.30014,-73.79395,6.722281
343913,25.16545,7.0006,80.0004,153,0.425998,0.661999,9.962916,0.0406,0.0612,0.0206,18.06007,27.08981,46.32014,-74.0271,6.833972
345037,25.05379,7.0006,80.0005,153.5,0.426998,0.663999,9.963416,0.0407,0.0614,0.0207,18.07007,27.10481,46.34014,-74.23766,6.946187
346161,24.94145,7.0005,80.0005,154,0.427998,0.665999,9.963916,0.0408,0.0616,0.0208,18.08007,27.11981,46.36014,-74.42444,7.058572
347285,24.82985,7.0006,80.0006,154.5,0.428998,0.667998,9.964416,0.0409,0.0618,0.0209,18.09007,27.13481,46.38014,-74.58638,7.170773
348409,24.7204,7.0006,80.0005,155,0.429998,0.669998,9.964915,0.041,0.062,0.021,18.10007,27.14981,46.40014,-74.72258,7.282434
349533,24.61447,7.0006,80.0004,155.5,0.430998,0.671998,9.965415,0.0411,0.0622,0.0211,18.11007,27.16481,46.42014,-74.83228,7.393203
350657,24.51341,7.0007,80.0004,156,0.431998,0.673998,9.965915,0.0412,0.0624,0.0212,18.12007,27.17981,46.44014,-74.91486,7.50273
351781,24.41849,7.0008,80.0003,156.5,0.432998,0.675998,9.966414,0.0413,0.0626,0.0213,18.13007,27.19481,46.46014,-74.96985,7.610671
352905,24.33091,7.0009,80.0003,157,0.433998,0.677998,9.966914,0.0414,0.0628,0.0214,18.14007,27.20981,46.48014,-74.99695,7.716682
354029,24.25178,7.001,80.0003,157.5,0.434998,0.679998,9.967414,0.0415,0.063,0.0215,18.15007,27.22481,46.50014,-74.996,7.820431
355153,24.18208,7.0011,80.0004,158,0.435998,0.681998,9.967914,0.0416,0.0632,0.0216,18.16007,27.23981,46.52015,-74.96702,7.921589
356277,24.12271,7.001,80.0005,158.5,0.436998,0.683998,9.968413,0.0417,0.0634,0.0217,18.17007,27.25481,46.54015,-74.91016,8.019837
357401,24.07441,7.001,80.0005,159,0.437998,0.685998,9.968913,0.0418,0.0636,0.0218,18.18007,27.26981,46.56015,-74.82574,8.114865
358525,24.0378,7.0009,80.0004,159.5,0.438998,0.687998,9.969413,0.0419,0.0638,0.0219,18.19007,27.28481,46.58015,-74.71423,8.206373
359649,24.01332,7.001,80.0004,160,0.439998,0.689998,9.969913,0.042,0.064,0.022,18.20007,27.2998,46.60015,-74.57628,8.294072
360773,24.0013,7.001,80.0003,160.5,0.440998,0.691998,9.970412,0.0421,0.0642,0.0221,18.21007,27.3148,46.62015,-80.41264,6.377684
361897,24.00188,7.0009,80.0002,161,0.441998,0.693998,9.970912,0.0422,0.0644,0.0222,18.22007,27.3298,46.64015,-74.22422,8.456946
363021,24.01506,7.0008,80.0002,161.5,0.442998,0.695998,9.971412,0.0423,0.0646,0.0223,18.23007,27.3448,46.66015,-74.01211,8.531608
364145,24.04067,7.0009,80.0003,162,0.443998,0.697998,9.971911,0.0424,0.0648,0.0224,18.24007,27.3598,46.68015,-73.77747,8.601433
365269,24.07839,7.001,80.0003,162.5,0.444998,0.699998,9.972411,0.0425,0.065,0.0225,18.25007,27.3748,46.70015,-73.52164,8.666202
366393,24.12774,7.0009,80.0003,163,0.445998,0.701998,9.972911,0.0426,0.0652,0.0226,18.26007,27.3898,46.72015,-73.24603,8.725709
367517,24.18809,7.0009,80.0002,163.5,0.446998,0.703998,9.973411,0.0427,0.0654,0.0227,18.27007,27.4048,46.74015,-72.95222,8.779768
368641,24.2587,7.001,80.0003,164,0.447998,0.705998,9.97391,0.0428,0.0656,0.0228,18.28008,27.4198,46.76015,-72.64183,8.828206
369765,24.33865,7.001,80.0004,164.5,0.448998,0.707998,9.97441,0.0429,0.0658,0.0229,18.29008,27.4348,46.78015,-72.31661,8.870872
370889,24.42696,7.001,80.0003,165,0.449998,0.709998,9.97491,0.043,0.066,0.023,18.30008,27.4498,46.80015,-71.9784,8.90763
372013,24.5225,7.0009,80.0002,165.5,0.450998,0.711998,9.97541,0.0431,0.0662,0.0231,18.31008,27.4648,46.82015,-71.62908,8.938365
373137,24.62406,7.0009,80.0001,166,0.451998,0.713998,9.975909,0.0432,0.0664,0.0232,18.32008,27.4798,46.84015,-71.27061,8.962979
374261,24.73037,7.001,80,166.5,0.452998,0.715998,9.976409,0.0433,0.0666,0.0233,18.33008,27.4948,46.86015,-70.90502,8.981395
375385,24.84008,7.001,79.9999,167,0.453998,0.717998,9.976909,0.0434,0.0668,0.0234,18.34008,27.5098,46.88015,-70.53435,8.993554
376509,24.95181,7.001,79.9998,167.5,0.454998,0.719998,9.977408,0.0435,0.067,0.0235,18.35008,27.5248,46.90015,-70.16068,8.999419
377633,25.06414,7.001,79.9997,168,0.455998,0.721998,9.977908,0.0436,0.0672,0.0236,18.36008,27.53979,46.92015,-69.7861,8.99897
378757,25.17567,7.001,79.9998,168.5,0.456998,0.723998,9.978408,0.0437,0.0674,0.0237,18.37008,27.55479,46.94016,-69.41273,8.992209
379881,25.28498,7.0009,79.9999,169,0.457998,0.725998,9.978908,0.0438,0.0676,0.0238,18.38008,27.56979,46.96016,-69.04266,8.979157
381005,25.3907,7.001,79.9998,169.5,0.458998,0.727998,9.979407,0.0439,0.0678,0.0239,18.39008,27.58479,46.98016,-68.67795,8.959857
382129,25.49148,7.0011,79.9997,170,0.459998,0.729998,9.979907,0.044,0.068,0.024,18.40008,27.59979,47.00016,-68.32066,8.934367
383253,25.58606,7.0012,79.9998,170.5,0.460998,0.731998,9.980407,0.0441,0.0682,0.0241,18.41008,27.61479,47.02016,-67.97281,8.90277
384377,25.67324,7.0011,79.9999,171,0.461998,0.733998,9.980906,0.0442,0.0684,0.0242,18.42008,27.62979,47.04016,-67.63632,8.865165
385501,25.75193,7.001,80,171.5,0.462997,0.735998,9.981406,0.0443,0.0686,0.0243,18.43008,27.64479,47.06016,-67.31311,8.82167
386625,25.82113,7.0009,80,172,0.463997,0.737998,9.981906,0.0444,0.0688,0.0244,18.44008,27.65979,47.08016,-67.00497,8.772423
387749,25.87996,7.001,80.0001,172.5,0.464997,0.739998,9.982406,0.0445,0.069,0.0245,18.45008,27.67479,47.10016,-66.71365,8.717579
388873,25.92769,7.0011,80.0002,173,0.465997,0.741998,9.982905,0.0446,0.0692,0.0246,18.46008,27.68979,47.12016,-66.44077,8.657311
389997,25.96371,7.0011,80.0002,173.5,0.466997,0.743998,9.983405,0.0447,0.0694,0.0247,18.47008,27.70479,47.14016,-66.18785,8.591811
391121,25.98757,7.0011,80.0003,174,0.467997,0.745997,9.983905,0.0448,0.0696,0.0248,18.48008,27.71979,47.16016,-65.95634,8.521285
392245,25.99897,7.0012,80.0003,174.5,0.468997,0.747997,9.984405,0.0449,0.0698,0.0249,18.49008,27.73479,47.18016,-65.74753,8.445954
393369,25.99776,7.0012,80.0004,175,0.469997,0.749997,9.984904,0.045,0.07,0.025,18.50008,27.74979,47.20016,-65.56258,8.366058
394493,25.98395,7.0011,80.0004,175.5,0.470997,0.751997,9.985404,0.0451,0.0702,0.0251,18.51008,27.76479,47.22016,-65.40253,8.281849
6713,25.622,6.9999,79.9997,3,0.126,0.062,9.812999,0.0106,0.0012,-0.0094,15.06,22.59,40.32,-67.83628,8.888392
7837,25.70591,6.9998,79.9997,3.5,0.127,0.064,9.813498,0.0107,0.0014,-0.0093,15.07,22.605,40.34,-67.50491,8.848409
8961,25.7809,6.9997,79.9996,4,0.128,0.066,9.813998,0.0108,0.0016,-0.0092,15.08,22.62,40.36,-67.18752,8.802588
10085,25.84603,6.9997,79.9997,4.5,0.129,0.068,9.814498,0.0109,0.0018,-0.0091,15.09,22.63499,40.38,-66.88593,8.751074
11209,25.90049,6.9998,79.9998,5,0.13,0.07,9.814998,0.011,0.002,-0.009,15.1,22.64999,40.40001,-66.60182,8.694032
12333,25.94359,6.9998,79.9998,5.5,0.131,0.072,9.815497,0.0111,0.0022,-0.0089,15.11,22.66499,40.42001,-66.33678,8.63164
13457,25.97477,6.9997,79.9998,6,0.132,0.074,9.815997,0.0112,0.0024,-0.0088,15.12,22.67999,40.44001,-66.09229,8.564097
14581,25.99366,6.9998,79.9997,6.5,0.133,0.076,9.816497,0.0113,0.0026,-0.0087,15.13,22.69499,40.46001,-65.86974,8.491615
15705,26,6.9997,79.9998,7,0.134,0.078,9.816997,0.0114,0.0028,-0.0086,15.14,22.70999,40.48001,-65.67036,8.414423
16829,25.99372,6.9998,79.9999,7.5,0.135,0.08,9.817496,0.0115,0.003,-0.0085,15.15,22.72499,40.50001,-65.49529,8.332765
17953,25.97491,6.9999,80,8,0.136,0.082,9.817996,0.0116,0.0032,-0.0084,15.16,22.73999,40.52001,-65.3455,8.246898
19077,25.94378,6.9999,79.9999,8.5,0.137,0.084,9.818496,0.0117,0.0034,-0.0083,15.17,22.75499,40.54001,-65.22184,8.157094
20201,25.90075,6.9999,79.9998,9,0.138,0.086,9.818995,0.0118,0.0036,-0.0082,15.18,22.76999,40.56001,-65.12498,8.063637
21325,25.84635,7,79.9999,9.5,0.139,0.088,9.819495,0.0119,0.0038,-0.0081,15.19,22.78499,40.58001,-65.0555,7.966821
22449,25.78127,7.0001,79.9998,10,0.14,0.09,9.819995,0.012,0.004,-0.008,15.2,22.79999,40.60001,-65.01376,7.866952
23573,25.70633,7.0001,79.9997,10.5,0.141,0.092,9.820495,0.0121,0.0042,-0.0079,15.21,22.81499,40.62001,-65,7.764345
24697,25.62247,7,79.9996,11,0.142,0.094,9.820994,0.0122,0.0044,-0.0078,15.22001,22.82999,40.64001,-65.01431,7.659326
25821,25.53076,7.0001,79.9997,11.5,0.143,0.096,9.821494,0.0123,0.0046,-0.0077,15.23001,22.84499,40.66001,-65.05659,7.552224
26945,25.43235,7.0001,79.9997,12,0.144,0.098,9.821994,0.0124,0.0048,-0.0076,15.24001,22.85999,40.68001,-65.12663,7.443378
28069,25.32848,7.0002,79.9998,12.5,0.145,0.1,9.822494,0.0125,0.005,-0.0075,15.25001,22.87498,40.70001,-65.22401,7.333133
29193,25.22047,7.0003,79.9997,13,0.146,0.102,9.822993,0.0126,0.0052,-0.0074,15.26001,22.88998,40.72001,-65.3482,7.221835
30317,25.10967,7.0004,79.9998,13.5,0.147,0.104,9.823493,0.0127,0.0054,-0.0073,15.27001,22.90498,40.74001,-65.4985,9.109838
31441,24.99749,7.0005,79.9999,14,0.148,0.106,9.823993,0.0128,0.0056,-0.0072,15.28001,22.91998,40.76001,-65.67406,6.997493
32565,24.88535,7.0005,79.9999,14.5,0.149,0.108,9.824492,0.0129,0.0058,-0.0071,15.29001,22.93498,40.78001,-65.87389,6.885156
33689,24.77464,7.0006,80,15,0.15,0.11,9.824992,0.013,0.006,-0.007,15.30001,22.94998,40.80001,-66.09689,6.773182
34813,24.66679,7.0007,80.0001,15.5,0.151,0.112,9.825492,0.0131,0.0062,-0.0069,15.31001,22.96498,40.82001,-66.3418,6.661924
35937,24.56314,7.0006,80,16,0.152,0.114,9.825992,0.0132,0.0064,-0.0068,15.32001,22.97998,40.84002,-66.60723,6.551733
37061,24.465,7.0005,80.0001,16.5,0.153,0.116,9.826491,0.0133,0.0066,-0.0067,15.33001,22.99498,40.86002,-66.8917,6.442958
38185,24.37362,7.0005,80,17,0.154,0.118,9.826991,0.0134,0.0068,-0.0066,15.34001,23.00998,40.88002,-67.19363,6.335942
39309,24.29013,7.0005,79.9999,17.5,0.155,0.12,9.827491,0.0135,0.007,-0.0065,15.35001,23.02498,40.90002,-67.51129,6.231023
40433,24.21561,7.0005,80,18,0.156,0.122,9.827991,0.0136,0.0072,-0.0064,15.36001,23.03998,40.92002,-67.84293,6.128532
41557,24.15099,7.0006,80.0001,18.5,0.157,0.124,9.82849,0.0137,0.0074,-0.0063,15.37001,23.05498,40.94002,-68.18668,6.028792
42681,24.09708,7.0007,80.0001,19,0.158,0.126,9.82899,0.0138,0.0076,-0.0062,15.38001,23.06998,40.96002,-68.5406,5.93212
43805,24.05457,7.0008,80,19.5,0.159,0.128,9.82949,0.0139,0.0078,-0.0061,15.39001,23.08498,40.98002,-68.90271,5.838819
44929,24.02399,7.0008,79.9999,20,0.16,0.13,9.829989,0.014,0.008,-0.006,15.40001,23.09998,41.00002,-69.27098,5.749185
46053,24.00573,7.0008,80,20.5,0.161,0.132,9.830489,0.0141,0.0082,-0.0059,15.41001,23.11497,41.02002,-69.64334,5.6635
47177,24.00001,7.0007,80.0001,21,0.162,0.134,9.830989,0.0142,0.0084,-0.0058,15.42001,23.12997,41.04002,-70.0177,5.582036
48301,24.00692,7.0007,80.0002,21.5,0.163,0.136,9.831489,0.0143,0.0086,-0.0057,15.43001,23.14497,41.06002,-70.39197,5.505049
49425,24.02636,7.0006,80.0001,22,0.164,0.138,9.831988,0.0144,0.0088,-0.0056,15.44001,23.15997,41.08002,-70.76403,5.432782
50549,24.05809,7.0007,80.0002,22.5,0.165,0.14,9.832488,0.0145,0.009,-0.0055,15.45001,23.17497,41.10002,-71.13181,5.365464
51673,24.1017,7.0008,80.0003,23,0.166,0.142,9.832988,0.0146,0.0092,-0.0054,15.46001,23.18997,41.12002,-71.49323,5.303308
52797,24.15665,7.0009,80.0004,23.5,0.167,0.144,9.833488,0.0147,0.0094,-0.0053,15.47001,23.20497,41.14002,-71.84628,5.246509
53921,24.22225,7.0009,80.0003,24,0.168,0.146,9.833987,0.0148,0.0096,-0.0052,15.48001,23.21997,41.16002,-72.18896,5.195246
55045,24.29766,7.001,80.0003,24.5,0.169,0.148,9.834487,0.0149,0.0098,-0.0051,15.49001,23.23497,41.18002,-72.51936,5.149683
56169,24.38193,7.001,80.0003,25,0.17,0.15,9.834987,0.015,0.01,-0.005,15.50001,23.24997,41.20002,-72.83561,5.109962
57293,24.474,7.0011,80.0004,25.5,0.171,0.152,9.835486,0.0151,0.0102,-0.0049,15.51001,23.26497,41.22002,-73.13596,5.076208
58417,24.57272,7.0012,80.0005,26,0.172,0.154,9.835986,0.0152,0.0104,-0.0048,15.52001,23.27997,41.24002,-73.41869,5.04853
59541,24.67682,7.0012,80.0004,26.5,0.173,0.156,9.836486,0.0153,0.0106,-0.0047,15.53001,23.29497,41.26003,-73.68225,5.027013
60665,24.78501,7.0011,80.0003,27,0.174,0.158,9.836986,0.0154,0.0108,-0.0046,15.54001,23.30997,41.28003,-76.92514,3.011727
61789,24.8959,7.0012,80.0004,27.5,0.175,0.16,9.837485,0.0155,0.011,-0.0045,15.55001,23.32497,41.30003,-74.146,5.002718
62913,25.00811,7.0011,80.0004,28,0.176,0.162,9.837985,0.0156,0.0112,-0.0044,15.56001,23.33997,41.32003,-74.34359,5.000017
64037,25.12022,7.0012,80.0005,28.5,0.177,0.164,9.838485,0.0157,0.0114,-0.0043,15.57001,23.35497,41.34003,-74.5168,5.00363
65161,25.23081,7.0012,80.0005,29,0.178,0.166,9.838984,0.0158,0.0116,-0.0042,15.58001,23.36996,41.36003,-74.66467,5.013547
66285,25.33849,7.0012,80.0004,29.5,0.179,0.168,9.839484,0.0159,0.0118,-0.0041,15.59001,23.38496,41.38003,-74.78635,5.029737
67409,25.4419,7.0013,80.0005,30,0.18,0.17,9.839984,0.016,0.012,-0.004,15.60001,23.39996,41.40003,-74.88116,5.052147
68533,25.53973,7.0012,80.0006,30.5,0.181,0.172,9.840484,0.0161,0.0122,-0.0039,15.61001,23.41496,41.42003,-74.94859,5.080709
69657,25.63075,7.0011,80.0006,31,0.182,0.174,9.840983,0.0162,0.0124,-0.0038,15.62001,23.42996,41.44003,-74.98824,5.115331
70781,25.7138,7.001,80.0006,31.5,0.183,0.176,9.841483,0.0163,0.0126,-0.0037,15.63001,23.44496,41.46003,-74.9999,5.155904
71905,25.78785,7.0011,80.0007,32,0.184,0.178,9.841983,0.0164,0.0128,-0.0036,15.64001,23.45996,41.48003,-74.9835,5.2023
73029,25.85196,7.0012,80.0007,32.5,0.185,0.18,9.842483,0.0165,0.013,-0.0035,15.65001,23.47496,41.50003,-74.93912,5.254372
74153,25.90531,7.0013,80.0006,33,0.186,0.182,9.842982,0.0166,0.0132,-0.0034,15.66002,23.48996,41.52003,-74.86703,5.311956
75277,25.94724,7.0014,80.0007,33.5,0.187,0.184,9.843482,0.0167,0.0134,-0.0033,15.67002,23.50496,41.54003,-74.76762,5.37487
76401,25.97721,7.0013,80.0007,34,0.188,0.186,9.843982,0.0168,0.0136,-0.0032,15.68002,23.51996,41.56003,-74.64145,5.442916
77525,25.99486,7.0013,80.0006,34.5,0.189,0.188,9.844481,0.0169,0.0138,-0.0031,15.69002,23.53496,41.58003,-74.48923,5.515879
78649,25.99994,7.0014,80.0007,35,0.19,0.19,9.844981,0.017,0.014,-0.003,15.70002,23.54996,41.60003,-74.31181,5.593528
79773,25.99241,7.0013,80.0007,35.5,0.191,0.192,9.845481,0.0171,0.0142,-0.0029,15.71002,23.56496,41.62003,-74.1102,5.675618
80897,25.97235,7.0014,80.0008,36,0.192,0.194,9.845981,0.0172,0.0144,-0.0028,15.72002,23.57996,41.64003,-73.88552,5.76189
82021,25.94002,7.0013,80.0008,36.5,0.193,0.196,9.84648,0.0173,0.0146,-0.0027,15.73002,23.59496,41.66003,-73.63904,5.852071
83145,25.89582,7.0013,80.0007,37,0.194,0.198,9.84698,0.0174,0.0148,-0.0026,15.74002,23.60995,41.68003,-73.37212,5.945877
84269,25.84032,7.0012,80.0008,37.5,0.195,0.2,9.84748,0.0175,0.015,-0.0025,15.75002,23.62495,41.70004,-73.08629,6.043012
85393,25.77422,7.0013,80.0007,38,0.196,0.202,9.84798,0.0176,0.0152,-0.0024,15.76002,23.63995,41.72004,-72.78313,6.143168
86517,25.69834,7.0012,80.0007,38.5,0.197,0.204,9.848479,0.0177,0.0154,-0.0023,15.77002,23.65495,41.74004,-72.46435,6.24603
87641,25.61365,7.0013,80.0008,39,0.198,0.206,9.848979,0.0178,0.0156,-0.0022,15.78002,23.66995,41.76004,-72.13174,6.351273
88765,25.52122,7.0012,80.0008,39.5,0.199,0.208,9.849479,0.0179,0.0158,-0.0021,15.79002,23.68495,41.78004,-71.78717,6.458564
89889,25.42221,7.0012,80.0007,40,0.2,0.21,9.849978,0.018,0.016,-0.002,15.80002,23.69995,41.80004,-71.43256,6.567564
91013,25.31787,7.0012,80.0008,40.5,0.201,0.212,9.850478,0.0181,0.0162,-0.0019,15.81002,23.71495,41.82004,-71.06992,6.67793
92137,25.20951,7.0013,80.0007,41,0.202,0.214,9.850978,0.0182,0.0164,-0.0018,15.82002,23.72995,41.84004,-70.70127,6.789314
93261,25.09852,7.0013,80.0008,41.5,0.203,0.216,9.851478,0.0183,0.0166,-0.0017,15.83002,23.74495,41.86004,-70.32869,6.901362
94385,24.98628,7.0013,80.0007,42,0.204,0.218,9.851977,0.0184,0.0168,-0.0016,15.84002,23.75995,41.88004,-69.95426,7.013722
95509,24.87421,7.0014,80.0008,42.5,0.205,0.22,9.852477,0.0185,0.017,-0.0015,15.85002,23.77495,41.90004,-69.58009,7.126039
96633,24.76373,7.0013,80.0008,43,0.206,0.222,9.852977,0.0186,0.0172,-0.0014,15.86002,23.78995,41.92004,-69.20827,7.237957
97757,24.65624,7.0012,80.0007,43.5,0.207,0.224,9.853477,0.0187,0.0174,-0.0013,15.87002,23.80495,41.94004,-68.8409,7.349124
98881,24.55308,7.0011,80.0007,44,0.208,0.226,9.853976,0.0188,0.0176,-0.0012,15.88002,23.81995,41.96004,-68.48003,7.459189
100005,24.45556,7.0011,80.0007,44.5,0.209,0.228,9.854476,0.0189,0.0178,-0.0011,15.89002,23.83495,41.98004,-68.1277,7.567804
101129,24.36491,7.0011,80.0006,45,0.21,0.23,9.854976,0.019,0.018,-0.001,15.90002,23.84995,42.00004,-67.78587,7.674626
102253,24.28228,7.001,80.0007,45.5,0.211,0.232,9.855475,0.0191,0.0182,-0.0009,15.91002,23.86494,42.02004,-67.45647,7.779317
103377,24.20871,7.0011,80.0006,46,0.212,0.234,9.855975,0.0192,0.0184,-0.0008,15.92002,23.87994,42.04004,-67.14134,7.881548
104501,24.14512,7.001,80.0005,46.5,0.213,0.236,9.856475,0.0193,0.0186,-0.0007,15.93002,23.89494,42.06004,-66.84226,7.980996
105625,24.09232,7.0011,80.0005,47,0.214,0.238,9.856975,0.0194,0.0188,-0.0006,15.94002,23.90994,42.08004,-66.5609,8.077346
106749,24.05098,7.001,80.0006,47.5,0.215,0.24,9.857474,0.0195,0.019,-0.0005,15.95002,23.92494,42.10004,-66.29884,8.170294
107873,24.02161,7.0009,80.0007,48,0.216,0.242,9.857974,0.0196,0.0192,-0.0004,15.96002,23.93994,42.12004,-66.05756,8.259546
108997,24.00459,7.001,80.0008,48.5,0.217,0.244,9.858474,0.0197,0.0194,-0.0003,15.97002,23.95494,42.14005,-65.83839,8.344822
110121,24.00014,7.001,80.0007,49,0.218,0.246,9.858974,0.0198,0.0196,-0.0002,15.98002,23.96994,42.16005,-65.64259,8.425851
111245,24.0083,7.0009,80.0006,49.5,0.219,0.248,9.859473,0.0199,0.0198,-0.0001,15.99002,23.98494,42.18005,-65.47124,8.502378
112369,24.02898,7.0008,80.0005,50,0.22,0.25,9.859973,0.02,0.02,-9.208836e-09,16.00002,23.99994,42.20005,-65.32532,8.574161
113493,24.06191,7.0007,80.0004,50.5,0.221,0.252,9.860473,0.0201,0.0202,0.0001,16.01002,24.01494,42.22005,-65.20562,8.640972
114617,24.10668,7.0006,80.0005,51,0.222,0.254,9.860972,0.0202,0.0204,0.0002,16.02002,24.02994,42.24005,-65.11283,8.702603
115741,24.16273,7.0005,80.0006,51.5,0.223,0.256,9.861472,0.0203,0.0206,0.0003,16.03002,24.04494,42.26005,-65.04748,8.758858
116865,24.22934,7.0006,80.0006,52,0.224,0.258,9.861972,0.0204,0.0208,0.0004,16.04002,24.05994,42.28005,-65.00991,8.809559
117989,24.30568,7.0007,80.0007,52.5,0.225,0.26,9.862472,0.0205,0.021,0.0005,16.05002,24.07494,42.30005,-65.00036,8.854546
119113,24.39079,7.0008,80.0006,53,0.226,0.262,9.862971,0.0206,0.0212,0.0006,16.06002,24.08994,42.32005,-65.01886,8.893676
120237,24.48358,7.0009,80.0007,53.5,0.227,0.264,9.863471,0.0207,0.0214,0.0007,16.07002,24.10493,42.34005,-69.06532,9.926827
121361,24.58288,7.0008,80.0007,54,0.228,0.266,9.863971,0.0208,0.0216,0.0008,16.08002,24.11993,42.36005,-65.13947,8.953895
122485,24.68746,7.0007,80.0007,54.5,0.229,0.268,9.86447,0.0209,0.0218,0.0009,16.09002,24.13493,42.38005,-65.24091,8.974792
123609,24.79597,7.0008,80.0007,55,0.23,0.27,9.86497,0.021,0.022,0.001,16.10003,24.14993,42.40005,-65.36905,8.989454
124733,24.90706,7.0009,80.0006,55.5,0.231,0.272,9.86547,0.0211,0.0222,0.0011,16.11003,24.16493,42.42005,-65.52319,8.997835
125857,25.01933,7.0009,80.0005,56,0.232,0.274,9.86597,0.0212,0.0224,0.0012,16.12003,24.17993,42.44005,-65.70245,8.999907
126981,25.13135,7.001,80.0004,56.5,0.233,0.276,9.866469,0.0213,0.0226,0.0013,16.13003,24.19493,42.46005,-65.90583,8.995664
128105,25.24171,7.001,80.0004,57,0.234,0.278,9.866969,0.0214,0.0228,0.0014,16.14003,24.20993,42.48005,-66.13219,8.985119
129229,25.34902,7.0011,80.0005,57.5,0.235,0.28,9.867469,0.0215,0.023,0.0015,16.15003,24.22493,42.50005,-66.38025,8.968306
130353,25.45193,7.0011,80.0006,58,0.236,0.282,9.867969,0.0216,0.0232,0.0016,16.16003,24.23993,42.52005,-66.64863,8.945277
131477,25.54914,7.0012,80.0005,58.5,0.237,0.284,9.868468,0.0217,0.0234,0.0017,16.17003,24.25493,42.54005,-66.93582,8.916107
132601,25.63941,7.0012,80.0005,59,0.238,0.286,9.868968,0.0218,0.0236,0.0018,16.18003,24.26993,42.56005,-67.2402,8.880886
133725,25.72161,7.0012,80.0005,59.5,0.239,0.288,9.869468,0.0219,0.0238,0.0019,16.19003,24.28493,42.58006,-67.56008,8.839726
134849,25.79471,7.0012,80.0005,60,0.24,0.29,9.869967,0.022,0.024,0.002,16.20003,24.29993,42.60006,-67.89365,8.792757
135973,25.85778,7.0011,80.0005,60.5,0.241,0.292,9.870467,0.0221,0.0242,0.0021,16.21003,24.31493,42.62006,-68.23904,8.740128
137097,25.91002,7.0012,80.0005,61,0.242,0.294,9.870967,0.0222,0.0244,0.0022,16.22003,24.32993,42.64006,-68.59432,8.682003
138221,25.95078,7.0012,80.0004,61.5,0.243,0.296,9.871467,0.0223,0.0246,0.0023,16.23003,24.34492,42.66006,-68.95748,8.618567
139345,25.97953,7.0013,80.0004,62,0.244,0.298,9.871966,0.0224,0.0248,0.0024,16.24003,24.35992,42.68006,-69.3265,8.550021
140469,25.99593,7.0013,80.0004,62.5,0.245,0.3,9.872466,0.0225,0.025,0.0025,16.25003,24.37492,42.70006,-69.6993,8.47658
141593,25.99976,7.0014,80.0004,63,0.246,0.302,9.872966,0.0226,0.0252,0.0026,16.26003,24.38992,42.72006,-70.07378,8.398477
142717,25.99096,7.0015,80.0005,63.5,0.247,0.304,9.873466,0.0227,0.0254,0.0027,16.27003,24.40492,42.74006,-70.44785,8.315958
143841,25.96967,7.0015,80.0004,64,0.248,0.306,9.873965,0.0228,0.0256,0.0028,16.28003,24.41992,42.76006,-70.8194,8.229283
144965,25.93613,7.0016,80.0005,64.5,0.249,0.308,9.874465,0.0229,0.0258,0.0029,16.29003,24.43492,42.78006,-71.18636,8.138727
146089,25.89078,7.0017,80.0005,65,0.25,0.31,9.874965,0.023,0.026,0.003,16.30003,24.44992,42.80006,-71.54665,8.044576
147213,25.83419,7.0017,80.0004,65.5,0.251,0.312,9.875464,0.0231,0.0262,0.0031,16.31003,24.46492,42.82006,-71.89827,7.947126
148337,25.76707,7.0017,80.0005,66,0.252,0.314,9.875964,0.0232,0.0264,0.0032,16.32003,24.47992,42.84006,-72.23923,7.846685
149461,25.69027,7.0016,80.0006,66.5,0.253,0.316,9.876464,0.0233,0.0266,0.0033,16.33003,24.49492,42.86006,-72.56763,7.743571
